title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
Defense stocks plummet as Trump's tariffs send shockwaves through global markets,"European defense giants fell sharply on Monday, extending recent losses as investors grapple with a broad and severe stock market downturn.",CNBC,20250407T102609,"[{'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,-0.014567,BAC
Is Nuveen ESG Large-Cap Value ETF  ( NULV )  a Strong ETF Right Now?,Smart Beta ETF report for ...,Zacks Commentary,20250407T102005,"[{'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.999997'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.306599,BAC
"The Smartest Artificial Intelligence  ( AI )  ETF to Buy With $1,000 Right Now","The artificial intelligence ( AI ) revolution is just getting started. Both AI demand and investment is rising rapidly, with no end to that growth in sight. This could easily be one of the greatest investment opportunities of our lifetimes.But how do you make sure your portfolio benefits?",Motley Fool,20250407T093900,"[{'topic': 'Financial Markets', 'relevance_score': '0.998932'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.161647'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.229785,BAC
"JPMorgan, Wells Fargo, Bank of America and Morgan Stanely are part of Zacks Earnings Preview","Chicago, IL - April 7, 2025 - Zacks.com releases the list of companies likely to issue earnings surprises. This week's list includes JPMorgan ( JPM Quick QuoteJPM - ) , Wells Fargo ( WFC Quick QuoteWFC - ) , Bank of America ( BAC Quick QuoteBAC - ) and Morgan Stanely ( MS Quick QuoteMS - ) .",Zacks Commentary,20250407T091900,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.999922'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",Neutral,0.038357,BAC
Should You Buy Stocks After the S&P 500's Worst Quarter Since 2022 and as Tariffs Shake Confidence? Warren Buffett Has the Answer.,"After two years of soaring returns, the investing tide has turned... at least for the moment. The S&P 500 and the Nasdaq, after shifting in and out of correction territory, just completed their worst quarter since 2022. And in one trading session this past week, both indexes fell the most since ...",Motley Fool,20250406T221000,"[{'topic': 'Financial Markets', 'relevance_score': '0.999346'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.153407,BAC
"After President Donald Trump's Sweeping Tariffs, This Is the Safest Stock to Buy -- and There's No Comparison","President Donald Trump's broad-based tariffs sent shock waves through the stock market. The Dow Jones Industrial Average fell nearly 1,680 points on April 3, marking the worst day for the stock market since 2020. Following Trump's announcement, investors seemed blindsided by the magnitude of the ...",Motley Fool,20250406T212500,"[{'topic': 'Financial Markets', 'relevance_score': '0.999896'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,0.12055,BAC
"Warren Buffett Stands Tall In 2025 As Elon Musk, Jeff Bezos And Mark Zuckerberg Bleed Billions In Net Worth: 'Oracle Of Omaha' Emerges As Lone Gainer Among Top Billionaires Amid Market Rout - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","President Donald Trump's tariff hike sent shockwaves through global markets. While billionaires like Elon Musk, Jeff Bezos, and Mark Zuckerberg saw their fortunes plummet, Warren Buffett remained resilient and in the green despite the chaos.",Benzinga,20250406T150043,"[{'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,0.081905,BAC
Warren Buffett's $334 Billion Warning to Wall Street Is a Critical Lesson for Investors. Here's What to Do If the Stock Market Crashes.,"Over the course of the last few years, Warren Buffett has slowly amassed the largest reserve of cash and equivalents his Berkshire Hathaway ( NYSE: BRK.A ) ( NYSE: BRK.B ) has ever had on its books. While the now-$334 billion he has sitting on the sidelines makes more sense in the face of an ...",Motley Fool,20250406T124500,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",Neutral,0.024364,BAC
"Faruqi & Faruqi Reminds Bakkt Holdings Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of June 2, 2025 - BKKT - Bakkt Hldgs  ( NYSE:BKKT ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $50,000 In Bakkt To Contact Him Directly To Discuss Their Options",Benzinga,20250406T120800,"[{'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Earnings', 'relevance_score': '0.316726'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.21559,BAC
5 Reasons to Buy Coca-Cola Stock Like There's No Tomorrow,The beverage giant is a good safe haven stock for this volatile market.,Motley Fool,20250406T085500,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.5855'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.94762'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.179591,BAC
"If I Could Only Buy and Hold a Single Stock, This Would Be It",Here's one stock that may be able to benefit in a recession.,Motley Fool,20250406T070500,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.999896'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Neutral,0.060466,BAC
5 Reasons to Buy American Express Stock Like There's No Tomorrow,The credit card and banking giant is still an evergreen investment.,Motley Fool,20250405T084000,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.980922'}, {'topic': 'Earnings', 'relevance_score': '0.98396'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",Neutral,0.144255,BAC
A Closer Look at Bank Stocks & Tariff Worries,"We all know that the banking business isn't subject to tariffs. But as cyclical operators, their business is heavily exposed to trends in the broader economy, which in turn is seen as weighed down by the ongoing tariffs uncertainty.",Zacks Commentary,20250405T004800,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.998356'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",Neutral,0.043097,BAC
Are Investors Leaving U.S. Stocks?,"Note that this podcast was recorded April 1, before the latest news on tariffs. In it, Motley Fool analyst Bill Barker and host Ricky Mulvey discuss:Then, Motley Fool host Alison Southwick and personal finance expert Robert Brokamp discuss how to recession-proof your finances.To catch full ...",Motley Fool,20250404T215500,"[{'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.769861'}, {'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}]",Neutral,0.041479,BAC
"Deal Dispatch: US M&A Is Quiet But Abroad? Volume Is High - Brookfield Infrastructure  ( NYSE:BIP ) , Amazon.com  ( NASDAQ:AMZN ) ","This week's column includes updates from Hershey's, Rocket Companies, Rogers Communications and OnlyFans' Tim Stokely. Totalmobile and TIP Group could potentially be up for sale, Bloomberg reports. With stocks plunging, steady income is key.",Benzinga,20250404T190759,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.503496'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.818451'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.2'}]",Somewhat-Bullish,0.208066,BAC
"Public Keys: Circle IP-No, Strategy Nears 3% of Bitcoin Supply, and a Bakkt Investor Gets Rekt",Sources are already telling news outlets that Circle will delay further IPO filings and will indeed push back plans to go public for now.,Decrypt.co,20250404T190019,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Blockchain', 'relevance_score': '0.451494'}, {'topic': 'IPO', 'relevance_score': '0.576289'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.316726'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.2'}]",Neutral,0.0144,BAC
20 items and goods most exposed to price shocks from Trump tariffs,President Donald Trump's tariffs will raise the prices on some goods more dramatically than others. See which items will suffer the biggest jumps.,CNBC,20250404T180911,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.769861'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",Neutral,0.011881,BAC
"Bakkt investors file class-action lawsuit after loss of Webull, BoA contracts",A group of investors with cryptocurrency custody and trading firm Bakkt Holdings filed a class-action lawsuit alleging false or misleading statements and a failure to disclose certain information.Lead plaintiff Guy Serge A.,Cointelegraph,20250404T175550,"[{'topic': 'Earnings', 'relevance_score': '0.316726'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}]",Neutral,-0.147124,BAC
Will Bank of America  ( BAC )  Beat Estimates Again in Its Next Earnings Report?,Bank of America (BAC) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,Zacks Commentary,20250404T161014,"[{'topic': 'Earnings', 'relevance_score': '0.999992'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Somewhat-Bullish,0.305873,BAC
Alex and Shelby Nowak Strengthen ROTH's Healthcare Investment Banking Division,"NEWPORT BEACH, Calif., April 04, 2025 ( GLOBE NEWSWIRE ) -- via IBN - Roth Capital Partners ( ""ROTH"" ) , www.roth.com, is pleased to announce the strategic appointment of Alex Nowak, CFA, as Managing Director, Healthcare Investment Banking, and Shelby Nowak, Vice President, Healthcare Investment ...",Benzinga,20250404T160847,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.503496'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Bullish,0.417249,BAC
JPMorgan Set Report Q1 Earnings Next Week: How to Play JPM Stock?,"JPM will release Q1 earnings next week. Here, we explore the factors influencing its performance and check whether the stock merits a place in your portfolio.",Zacks Commentary,20250404T144500,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.769861'}, {'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.983605'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.153776,BAC
US Bank Stocks Tumble as Sweeping Tariff Stokes Recession Fears,"Shares of C, BAC, MS, GS and WFC took a heavy hit on Thursday's trading session after Trump announced sweeping tariffs, raising recession risks.",Zacks Commentary,20250404T134200,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",Somewhat-Bearish,-0.158998,BAC
"Trade Uncertainties Drive Gold To New Highs - Invest Your Way Through With These ETFs - Sprott Active Gold & Silver Miners ETF  ( NASDAQ:GBUG ) , Sprott Junior Gold Miners ETF  ( ARCA:SGDJ ) ","While gold has historically been popular as a part of many portfolios, recent geopolitical events have demonstrated the sheer relevance of the yellow metal. Most notably, President Donald Trump's trade war rhetoric has sparked global anxieties, leading many investors to consider putting their ...",Benzinga,20250404T120239,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.890401'}, {'topic': 'Financial Markets', 'relevance_score': '0.999999'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.23667,BAC
"Trump Ends De Minimis Exemptions: Shopify, BigCommerce And Lightspeed Face New Headwinds - Bank of America  ( NYSE:BAC ) , BigCommerce Holdings  ( NASDAQ:BIGC ) ","While most discussions on trade and tariffs center around manufacturing and merchandise, software and service providers can be just as vulnerable. According to analysts, e-commerce software vendors and platforms such as Shopify Inc. SHOP, Bigcommerce Holdings Inc. BIGC, and Lightspeed Commerce ...",Benzinga,20250404T042819,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Neutral,0.109088,BAC
Wall Street ends with heavy losses as Trump tariffs ignite global recession fears - ETCFO,"U.S. benchmarks suffered their largest single-day percentage losses in years following President Trump's announcement of sweeping tariffs. A combined $2.4 trillion in stock market value was wiped out, with high-flying technology stocks and retail giants among the hardest hit, as fears of a global ...",Economic Times,20250404T032809,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bearish,-0.155156,BAC
"Despite Headwinds, Biotech Sell-Off Could Offer Buying Opportunity: Analyst - Novavax  ( NASDAQ:NVAX ) , Sanofi  ( NASDAQ:SNY ) ","Public biotech companies raised only $4.7 billion in 2025, down from $13.6 billion last year. 80% of small and mid-cap biotechs are pre-commercial with minimal FDA exposure.",Benzinga,20250403T191009,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",Neutral,0.137227,BAC
"Trump's ""Reciprocal Tariffs"": Why Major AI Stocks Apple, Meta, and Alphabet  ( Google )  Are Feeling the Heat Today","The whole U.S. stock market is feeling the pain from the sweeping new tariffs that President Trump announced Wednesday after the market closed. As of 1:10 p.m. ET Thursday, the blue chip Dow Jones Industrial Average had fallen by over 1,300 points ( 3.1% ) , the broad market S&P 500 was off by ...",Motley Fool,20250403T182712,"[{'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Earnings', 'relevance_score': '0.818451'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,0.024019,BAC
"Gainey McKenna & Egleston Announces A Class Action Lawsuit Has Been Filed Bakkt Holdings, Inc.  ( BKKT )  - Bakkt Hldgs  ( NYSE:BKKT ) ","NEW YORK, April 03, 2025 ( GLOBE NEWSWIRE ) -- Gainey McKenna & Egleston announces that a securities class action lawsuit has been filed in the United States District Court for the Southern District of New York on behalf of all persons or entities who purchased or otherwise acquired Bakkt ...",Benzinga,20250403T172633,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Earnings', 'relevance_score': '0.214378'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.258002,BAC
Gold Tops Bitcoin As Inflation Hedge; Metals Exempt From Trump Tariffs As White House Eyes Industry Boost; Chinese Tech Giants Order $16B In Nvidia Chips Amid AI Boom - Top Headlines While The US Slept,"Trump's 'Reign Of Tariffs' Unleashes 'D-Day On Wall Street,' Analyst Warns Of Stagflation Risk US Stocks Likely To Open Lower Following Trump's Tariffs: 'Worse Than The Worst Case Scenario,' Says Analyst Dow Jumps Over 200 Points As Tesla Surges Over 5%: Investor Sentiment Improves, But Greed ...",Benzinga,20250403T143643,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.684621'}]",Neutral,-0.02759,BAC
Blackrock CEO Larry Fink Says Investors Are More Anxious About the Economy Than They've Been in Recent History. These 3 Stocks Will Help Calm Your Nerves.,"Larry Fink might not be as well-known as, say, Warren Buffett, but the Blackrock CEO arguably has a greater insight into the global economy.Blackrock is the world's largest asset manager. It oversaw $11.55 trillion in assets as of the end of 2024, including exchange-traded funds ( ETFs ) under ...",Motley Fool,20250403T142700,"[{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.997405'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.195704,BAC
Trump's 25% auto tariffs are in effect. What investors need to know,CNBC breaks down what investors should know about how the additional levies will impact individual vehicles and automakers.,CNBC,20250403T142552,"[{'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.99246'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,0.049979,BAC
What's Going On With Bank Of America  ( BAC )  Shares - Bank of America  ( NYSE:BAC ) ,Shares of Bank of America fell 5.3% Thursday morning. The 'Trade of the Day' is now live. Get a high-probability setup with clear entry and exit points right here.,Benzinga,20250403T130348,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.999186'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",Neutral,0.039684,BAC
Anthony Pompliano Praises Trump's Tariffs As Catalyst For Crypto Innovation,Pompliano described the current moment as pivotal for backing future winners in the Bitcoin and decentralized finance ecosystem. Tory Green argues tariffs won't impact AI data centers due to underutilized resources.,Benzinga,20250403T120454,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.682689'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Neutral,0.13948,BAC
3 Warren Buffett Dividend Stocks That Are Built to Last,Warren Buffett-led Berkshire Hathaway is reaching new all-time highs despite a year-to-date sell-off in major indexes like the S&P 500 and Nasdaq Composite.The simplest way to invest in Buffett's top ideas is to buy Berkshire stock directly.,Motley Fool,20250403T113000,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.723405'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.307702,BAC
"Tencent-backed China Ruyi to tap bond market for US$500 million, sources say","The streaming media firm, behind series like 'War of Faith', is looking for new funds as Chinese firms accelerate offshore fundraising.",South China Morning Post,20250403T094420,"[{'topic': 'Earnings', 'relevance_score': '0.614606'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",Neutral,0.054789,BAC
Bank of America vs. TD Bank: Which Dividend Giant Provides Greater Value?,"Bank of America ( NYSE: BAC ) has been a much better investment than Toronto-Dominion Bank ( NYSE: TD ) over the past decade. In fact, Bank of America's stock price return alone is better than TD Bank's total return, which includes reinvested dividends.But if you are a long-term dividend ...",Motley Fool,20250403T085100,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.658903'}]",Somewhat-Bullish,0.210453,BAC
Is Berkshire Hathaway  ( Class B )  Stock a Buy Now?,Market volatility has sent investors fleeing to shelter in Berkshire Hathaway.,Motley Fool,20250403T082300,"[{'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,0.075925,BAC
Bank of America Options Trading: A Deep Dive into Market Sentiment - Bank of America  ( NYSE:BAC ) ,"Whales with a lot of money to spend have taken a noticeably bullish stance on Bank of America. Looking at options history for Bank of America BAC we detected 12 trades. If we consider the specifics of each trade, it is accurate to state that 58% of the investors opened trades with bullish ...",Benzinga,20250402T143159,"[{'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.54554'}]",Somewhat-Bullish,0.243103,BAC
5 Best Commodity ETFs of Q1,Commodities are among the best-performing asset classes of 2025. Look at the five best-performing ETFs.,Zacks Commentary,20250402T140000,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.976671'}]",Somewhat-Bullish,0.312722,BAC
New to Investing? This 1 Finance Stock Could Be the Perfect Starting Point,The Zacks Focus List offers investors a way to easily find top-rated stocks and build a winning investment portfolio. Here's why you should take advantage.,Zacks Commentary,20250402T133002,"[{'topic': 'Earnings', 'relevance_score': '0.99489'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}]",Somewhat-Bullish,0.3196,BAC
'Liberation Day' has arrived - and Americans are already feeling the pain,"A spokesperson for the Office of Personnel Management said the number is ""growing."" A spokesperson for the Office of Personnel Management said the number is ""growing."" Win McNamee/Getty Images This story is available exclusively to Business Insider subscribers. Become an Insider and start ...",Business Insider,20250402T120607,"[{'topic': 'IPO', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.972756'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,-0.002408,BAC
"2 Simple ETFs to Buy With $1,000 and Hold for a Lifetime","Just keep it simple. It's great advice that applies to many situations throughout life. Today, let's focus on how keeping it simple can lead to excellent investing returns. Here are my two picks for simple exchange-traded funds ( ETFs ) that anyone can buy and hold forever for only $1,000.Image ...",Motley Fool,20250402T114500,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.999162'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}]",Somewhat-Bullish,0.278968,BAC
Should You Buy Bank of America While It's Below $45?,"As a leader in the financial services industry, Bank of America ( NYSE: BAC ) has its hands in a wide range of markets. This includes consumer and commercial banking, capital markets, investment banking, and wealth management.",Motley Fool,20250402T113000,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.249173,BAC
"SoFi Technologies: Buy, Sell, or Hold?","The digital bank continues to grow at lightning speed, but faces an increasingly uncertain economic climate.",Motley Fool,20250402T085300,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,0.084997,BAC
Warren Doubles Down On Japan: Another Yen Bond Blitz Amid Growing US Market Volatility - Bank of America  ( NYSE:BAC ) ,"With U.S. markets in turmoil, the Oracle of Omaha is once again turning his gaze eastward, with Berkshire Hathaway Inc. BRK BRK planning a new round of Yen-denominated bonds, which it plans to invest primarily in five Japanese trading companies, in which it already maintains a sizable position.",Benzinga,20250402T082447,"[{'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.998682'}]",Neutral,0.147269,BAC
Investors are turning bearish on the U.S. dollar as Trump tariffs loom,"Market watchers told CNBC they saw upside for certain currencies amid ""erosion of confidence in the dollar."" ...",CNBC,20250402T063920,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.87644'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Economy - Macro', 'relevance_score': '0.310843'}]",Neutral,0.062566,BAC
Bank of America  ( BAC )  Stock Dips While Market Gains: Key Facts,"In the latest trading session, Bank of America (BAC) closed at $41.49, marking a -0.58% move from the previous day.",Zacks Commentary,20250401T215016,"[{'topic': 'Earnings', 'relevance_score': '0.928769'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}]",Neutral,0.140943,BAC
"As Wellness Spending Hits New Highs, Analyst Backs These Stocks - Life Time Group Hldgs  ( NYSE:LTH ) , Planet Fitness  ( NYSE:PLNT ) , SharkNinja  ( NYSE:SN ) ","Fitness spending surged 7% year-over-year, led by younger consumers. Non-alcoholic beverages and recovery trends are driving market growth. Learn how to trade volatility during Q1 earnings season, live with Matt Maley on Wednesday, April 2 at 6 PM ET. Register for free now.",Benzinga,20250401T185337,"[{'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Bullish,0.492643,BAC
